ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S210V.5,2025 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Custom Premier,1699000,3,2,2117,"2 Car, plus Golf Car Garage",Swimming Pool,28.7472479,-81.99791765,A,P,W3Lpcbr6YnY,250628
S210V.15,1979 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Starling,1149000,3,2,2117,"2 Car, plus Golf Car Garage",Swimming Pool,28.74743966,-82.00009573,A,P,24UdZBu5qNE,250601
S210V.27,1917 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Kingfisher,679000,3,2,1927,"2 Car, plus Golf Car Garage",,28.75026272,-82.00005721,A,P,,250512
S210V.48,7559 SUNDERMAN AVE,The Village of Moultrie Creek,Sumter,Wisteria,399000,3,2,1564,2 Car Garage,,28.74941744,-81.99639918,A,P,,249900
S211V.8,1832 WALMER LN,The Village of Moultrie Creek,Sumter,Seabreeze,372000,3,2,1505,2 Car Garage,,28.74896859,-81.99762439,A,P,,248933
S211V.27,1815 REECE PATTERSON DR,The Village of Moultrie Creek,Sumter,Tide Pool,349900,3,2,1295,"1 Car, plus Golf Car Garage",,28.74991644,-81.99731261,A,P,,250407
S215V.15,1781 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Kingfisher,519000,3,2,1927,"2 Car, plus Golf Car Garage",,28.75282356,-81.99478035,A,P,,250055
S215V.47,1708 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Kingfisher,499000,3,2,1927,"2 Car, plus Golf Car Garage",,28.75100396,-81.99409419,A,P,Z36r4TO0UBs,249217
S215V.99,7552 BECKY CT,The Village of Moultrie Creek,Sumter,Lilac,419000,3,2,1921,"2 Car, plus Golf Car Garage",,28.7496621,-81.99608053,A,P,,249951
S215V.100,7546 BECKY CT,The Village of Moultrie Creek,Sumter,Wisteria,419900,3,2,1564,2 Car Garage,,28.74982299,-81.99603414,A,P,GyYfBwPHtYg,249425
S217V.10,1742 JAMES GRAY ST,The Village of Moultrie Creek,Sumter,Wisteria,389900,3,2,1564,2 Car Garage,,28.74649268,-81.99499453,A,P,Hpce9CAeNvA,248747
S217V.31,1650 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Mockingbird,499000,3,2,1959,"2 Car, plus Golf Car Garage",,28.74865924,-81.99465051,A,P,,248668
S203V.6,7781 GRIFFIN LN,The Village of Moultrie Creek,Sumter,Raleigh,519000,3,2,1497,2 Car Garage,,28.74344638,-81.99985026,A,P,,250369
S203V.22,7732 GRIFFIN LN,The Village of Moultrie Creek,Sumter,Durham,369000,2,2,1299,2 Car Garage,,28.74463177,-81.99976546,A,P,0,250232
S203V.25,7748 GRIFFIN LN,The Village of Moultrie Creek,Sumter,RALEIGH,387000,3,2,1497,2 Car Garage,,28.74427548,-81.99969464,A,P,,250262
S206V.18,1794 CRANE DORAN PL,The Village of Moultrie Creek,Sumter,Jackson,975000,3,2,2335,"2 Car, plus Golf Car Garage",,28.74318048,-81.99651222,A,P,,249692
S214V.8,7474 BOYSO TER,The Village of Moultrie Creek,Sumter,Emerald,319000,3,2,1440,"1 Car, plus Golf Car Garage",,28.75180238,-81.9949679,A,P,,249282
S214V.13,7454 BOYSO TER,The Village of Moultrie Creek,Sumter,Moonstone,329500,2,2,1310,"1 Car, plus Golf Car Garage",,28.75220131,-81.99448066,A,P,,250286
S213V.60,1681 STRUTHERS LN,The Village of Moultrie Creek,Sumter,Charlotte,575000,3,2,1497,2 Car Garage,Swimming Pool,28.75308773,-81.99343796,A,P,,250148
S209V.19,2026 LAURA LOOP,The Village of Moultrie Creek,Sumter,Hudson,725000,3,2,1953,"2 Car, plus Golf Car Garage",,28.74852592,-82.00142894,A,P,mVB2JRKD1FE,250006
S212V.21,7594 COUSINO CT,The Village of Moultrie Creek,Sumter,Topaz,292500,2,2,1209,2 Car Garage,,28.74838739,-81.99910832,A,P,,250467
S212V.57,1874 TIMON ST,The Village of Moultrie Creek,Sumter,Cottage,229555,1,1,854,"1 Car, plus Golf Car Garage",,28.748357,-81.99878296,A,P,,250012
S212V.58,1870 TIMON ST,The Village of Moultrie Creek,Sumter,Hideaway,274000,2,2,1039,"1 Car, plus Golf Car Garage",,28.74836387,-81.99864851,A,P,,249488
S1M.61,7431 PRIDDY WAY,Middleton - Family Neighborhood,Sumter,Four Square,437000,4,3,2156,2 Car Garage,,28.75291023,-82.01845884,A,P,tlMiR7VVLTU,250465
S1M.112,7583 CHASTAIN CIR,Middleton - Family Neighborhood,Sumter,Hopscotch,299000,3,2,1295,,,28.74940311,-82.01793949,A,P,,250206
S1M.162,2599 DIRKSEN CT,Middleton - Family Neighborhood,Sumter,Fast Break,429900,3,3,2014,2 Car Garage,,28.7491976,-82.019564,A,P,Kk3eF4K8CiY,250096
S1M.166,2590 DIRKSEN CT,Middleton - Family Neighborhood,Sumter,Four Square,443000,4,3,2156,2 Car Garage,,28.7487737,-82.01943971,A,P,,250438
S1M.176,7591 MERGAERT LN,Middleton - Family Neighborhood,Sumter,The Herd,469000,4,2,2058,"2 Car, plus Golf Car Garage",,28.74867522,-82.01882896,A,P,,250587
S2M.16,2655 CLEVELAND PL,Middleton - Family Neighborhood,Sumter,Fast Break,520000,3,2,2014,2 Car Garage,,28.74722749,-82.0203407,A,P,,250810
S2M.69,2500 WILES LN,Middleton - Family Neighborhood,Sumter,End Zone,546900,4,3,2308,"2 Car, plus Golf Car Garage",,28.74481829,-82.01659173,A,P,3Q2-K-dBk0U,250095
S2M.143,2730 ALDER AVE,Middleton - Family Neighborhood,Sumter,Four Square,569900,4,3,2156,2 Car Garage,Swimming Pool,28.74615118,-82.0248375,A,P,,250517
S2M.199,7647 HENDREN AVE,Middleton - Family Neighborhood,Sumter,Rock Paper Scissors,350000,3,2,1520,2 Car Garage,,28.74725852,-82.0237345,A,P,,250481
S3M.28,7937 BYERS ST,Middleton - Family Neighborhood,Sumter,Birdie,587007,3,2,1953,"2 Car, plus Golf Car Garage",,28.73971268,-82.01064319,A,P,,250777
S3M.54,7846 GERSHANECK CIR,Middleton - Family Neighborhood,Sumter,End Zone,599990,4,3,2312,"2 Car, plus Golf Car Garage",,28.74210531,-82.01260184,A,P,,250515
S3M.87,7930 BYERS ST,Middleton - Family Neighborhood,Sumter,The Herd,489621,4,2,2048,2 Car Garage,,28.7400387,-82.01102937,A,P,coddKXfFqvg,249757
S3M.105,7897 BRADEN WAY,Middleton - Family Neighborhood,Sumter,Go Fish,357500,3,2,1478,2 Car Garage,,28.74109153,-82.01327887,A,P,,250652
S4M.5,7402 JELANI WAY,Middleton - Family Neighborhood,Sumter,Love,550000,3,3,1998,"2 Car, plus Golf Car Garage",,28.75340752,-82.01516945,A,P,AauFO7sSkuo,250576
S4M.11,2448 BOWLING TER,Middleton - Family Neighborhood,Sumter,Buffalo Adventure,428500,3,2,1579,"2 Car, plus Golf Car Garage",,28.75415015,-82.01570768,A,P,,250728
S4M.212,2316 HOBKIRK LOOP,Middleton - Family Neighborhood,Sumter,Farmer in the Dell,233347,2,2,1041,"1 Car, plus Golf Car Garage",,28.7549294,-82.01271278,A,P,gYrn4dq4-xk,250589
S4M.238,7383 JELANI WAY,Middleton - Family Neighborhood,Sumter,Rock Paper Scissors,349999,3,2,1520,2 Car Garage,,28.75393012,-82.01483476,A,P,,250341
S290V.5,6395 DENISE DR,The Village of Oak Hollow,Sumter,Spoonbill-C,829000,3,2,2080,"2 Car, plus Golf Car Garage",,28.77825606,-82.00026174,A,P,,250283
S219V.71,1411 COWART CIR,The Village of Shady Brook,Sumter,Mockingbird-C,489900,3,2,1959,"2 Car, plus Golf Car Garage",,28.74605334,-81.9860194,A,P,vR29RqSst7I,250640
S219V.127,7718 JEFF ANDERSON WAY,The Village of Shady Brook,Sumter,St. Lawrence,1110000,3,3,2354,"2 Car, plus Golf Car Garage",,28.7453473,-81.99196308,A,P,RWKOzH8Rn5I,250595
S219V.132,7649 KELLEY MARGARET PL,The Village of Shady Brook,Sumter,Kingfisher-C,469000,3,2,1927,"2 Car, plus Golf Car Garage",,28.74724796,-81.98879945,A,P,,250814
S221V.37,7687 WOODLEY TER,The Village of Shady Brook,Sumter,Seabreeze,349900,3,2,1505,2 Car Garage,,28.74633814,-81.9912119,A,P,,250645
S222V.23,8010 JOEDY CARTER PATH,The Village of Shady Brook,Sumter,Starling,1225000,3,2,1993,"2 Car, plus Golf Car Garage",Swimming Pool,28.73810535,-81.99125764,A,P,,250717
S222V.35,8041 CARMEN RENE WAY,The Village of Shady Brook,Sumter,Modified Designer,1050000,3,2,2034,"2 Car, plus Golf Car Garage",Swimming Pool,28.73755482,-81.99065184,A,P,,250379
S222V.46,7977 CARMEN RENE WAY,The Village of Shady Brook,Sumter,Crawford,1050000,3,2,2065,"2 Car, plus Golf Car Garage",,28.73914388,-81.98913994,A,P,A-7Jw3yEywo,250423
S222V.80,1561 ANDREW MACHOL CT,The Village of Shady Brook,Sumter,Tall Pine,425000,3,2,1476,"2 Car, plus Golf Car Garage",,28.73940423,-81.99027331,A,P,,249313
S222V.87,1566 ANDREW MACHOL CT,The Village of Shady Brook,Sumter,Everett-C,519000,3,2,1376,"2 Car, plus Golf Car Garage",Swimming Pool,28.73904848,-81.99033835,A,P,sCvy7PqDZkU,250298
S222V.108,1558 NETHERTON LN,The Village of Shady Brook,Sumter,Dabney-C,405000,3,2,1710,"2 Car, plus Golf Car Garage",,28.7384899,-81.99003459,A,P,21HHwKljwB8,249586
S225V.4,7863 GOLDBERGER LN,The Village of Shady Brook,Sumter,Eaton,459900,3,2,1579,2 Car Garage,,28.74178725,-81.99189181,A,P,,250471
S225V.34,7886 GOLDBERGER LN,The Village of Shady Brook,Sumter,Maybury,649900,3,2,1931,3 Car Garage,,28.7411965,-81.99222041,A,P,,250626
S226V.82,7804 CARMEN RENE WAY,The Village of Shady Brook,Sumter,Poplar,399000,3,2,1503,2 Car Garage,,28.74323766,-81.99009331,A,P,2AHJmZGeQ5Y,249744
S227V.57,7557 FRANK DIPIETRO DR,The Village of Shady Brook,Sumter,Oriole,544900,3,3,1901,"2 Car, plus Golf Car Garage",,28.74970809,-81.99262702,A,P,,250745
S227V.67,7577 DANIEL COLLINS CT,The Village of Shady Brook,Sumter,Oriole,499900,3,3,1875,"2 Car, plus Golf Car Garage",,28.74890698,-81.99159433,A,P,,250580
S238V.22,7494 NORMAN RUN,The Village of Shady Brook,Sumter,Warbler-C,839000,4,3,2733,"2 Car, plus Golf Car Garage",,28.75040355,-81.98898644,A,P,_dcVw2NEc3E,250348
S238V.26,7514 NORMAN RUN,The Village of Shady Brook,Sumter,Mockingbird-C,489995,3,2,1959,"2 Car, plus Golf Car Garage",,28.75091243,-81.98836164,A,P,,250657
S240V.26,1612 YOLANDA LN,The Village of Shady Brook,Sumter,Oriole,729007,3,3,1875,"2 Car, plus Golf Car Garage",Swimming Pool,28.75389277,-81.99195451,A,P,,250597
S240V.48,1573 YOLANDA LN,The Village of Shady Brook,Sumter,Kingfisher-C,699000,3,2,2076,"2 Car, plus Golf Car Garage",Swimming Pool,28.75365149,-81.9908312,A,P,,250552
S239V.2,1511 RIEVES DR,The Village of Shady Brook,Sumter,Garnet,349000,2,2,1257,"1 Car, plus Golf Car Garage",,28.75266552,-81.98886448,A,P,JNfC7aN6jh4,249415
S239V.28,7438 GATES LN,The Village of Shady Brook,Sumter,Garnet,315000,2,2,1257,"1 Car, plus Golf Car Garage",,28.75248997,-81.98792582,A,P,,250686
S220V.3,1564 FERRY PL,The Village of Shady Brook,Sumter,Topaz,292458,2,2,1209,2 Car Garage,,28.74845728,-81.99028476,A,P,,249564
S220V.48,1553 FERRY PL,The Village of Shady Brook,Sumter,Garnet,310000,2,2,1257,"1 Car, plus Golf Car Garage",,28.74891685,-81.99038531,A,P,,249318
S223V.31,7916 MAY TER,The Village of Shady Brook,Sumter,Moonstone,319900,2,2,1310,"1 Car, plus Golf Car Garage",,28.74019653,-81.99063273,A,P,wYSx6nrjnc0,249667
S224V.1,1603 JOYCE HUGHES WAY,The Village of Shady Brook,Sumter,Tide Pool,359000,3,2,1295,2 Car Garage,,28.74222963,-81.99129281,A,P,EhcUMlcTmZk,250791
S218V.19,1444 MESSER AVE,The Village of Shady Brook,Sumter,Charlotte,524900,3,2,1497,2 Car Garage,,28.74368632,-81.98696858,A,P,,248638
S218V.22,1456 MESSER AVE,The Village of Shady Brook,Sumter,Charlotte,519900,3,2,1497,2 Car Garage,,28.74391179,-81.98728343,A,P,,250723
S218V.24,7772 SYDNEY CT,The Village of Shady Brook,Sumter,Winslow-C,738000,3,2,1969,"2 Car, plus Golf Car Garage",,28.74416894,-81.98776919,A,P,vl19yMcXKVg,250485
S218V.32,7726 SYDNEY CT,The Village of Shady Brook,Sumter,Charlotte,479000,3,2,1497,2 Car Garage,,28.745215,-81.98760936,A,P,,250499
S232V.13,7536 SHAWN SCOTT RUN,The Village of Waters Edge,Sumter,Osprey-C,999000,3,2.5,2118,2 Car Garage,,28.74934567,-81.98415069,A,P,PcP1iAqkkPY,250722
S232V.30,1251 SAMANTHA SCOTT TRL,The Village of Waters Edge,Sumter,Kingfisher,799000,3,2,2106,"2 Car, plus Golf Car Garage",Swimming Pool,28.75053027,-81.98121048,A,P,h_DFn7gcfp4,250687
S232V.41,7489 SHAWN SCOTT RUN,The Village of Waters Edge,Sumter,Oriole-C,499190,3,3,1875,"2 Car, plus Golf Car Garage",,28.75087149,-81.98467208,A,P,,250554
S237V.9,7370 SHAWN SCOTT RUN,The Village of Waters Edge,Sumter,Sanderling-C,949900,4,3,2273,"2 Car, plus Golf Car Garage",,28.7549656,-81.98205318,A,P,,249679
S237V.68,7414 SHAWN SCOTT RUN,The Village of Waters Edge,Sumter,St. Charles,1999000,3,3,3038,3 Car Garage,,28.75365444,-81.98347329,A,P,466-8pRhwhA,250316
S237V.115,1185 LONGENECKER LOOP,The Village of Waters Edge,Sumter,Oriole-C,534000,3,3,1875,"2 Car, plus Golf Car Garage",,28.75328569,-81.97983387,A,P,,250419
S242V.3,7303 CHERYL COOPER TRL,The Village of Waters Edge,Sumter,Eagle,585000,3,2,1579,"2 Car, plus Golf Car Garage",,28.75668712,-81.98751218,A,P,,250751
S242V.15,7226 CHERYL COOPER TRL,The Village of Waters Edge,Sumter,Kingbird,1125000,3,2,2348,3 Car Garage,Swimming Pool,28.75795774,-81.98578491,A,P,zZVJn6gcn_I,249755
S245V.30,7185 WILKINS RUN,The Village of Waters Edge,Sumter,Eagle,599900,3,2,1675,"2 Car, plus Golf Car Garage",,28.75804257,-81.98322074,A,P,,250198
S248V.17,1181 MAYR PL,The Village of Waters Edge,Sumter,Durham,389000,2,2,1299,2 Car Garage,,28.76037645,-81.97983573,A,P,,250667
S234V.40,1229 EVEN LN,The Village of Waters Edge,Sumter,Haven,259900,2,2,984,"1 Car, plus Golf Car Garage",,28.75111311,-81.98111592,A,P,ntRAGq0Z43k,249948
S233V.38,7534 HINDE PL,The Village of Waters Edge,Sumter,Haven,265000,2,2,987,"1 Car, plus Golf Car Garage",,28.75022209,-81.98311365,A,P,,250421
S249V.53,7195 JOSH DR,The Village of Waters Edge,Sumter,Robin,629000,4,3,2264,3 + Car Garage,,28.75832448,-81.98096178,A,P,zD4lSn7f_Qs,249055
S244V.50,7332 GERVASI DR,The Village of Waters Edge,Sumter,Isabella,559900,3,3,2031,"2 Car, plus Golf Car Garage",,28.75494701,-81.98485041,A,P,ZfldA_jCGyU,250557
S144V.50,6237 HANNAN LOOP,The Village of Well Point,Sumter,Sunflower,498000,3,2,1966,"2 Car, plus Golf Car Garage",,28.78345894,-81.9996994,A,P,,250620
S144V.61,1972 MACPHAIL PL,The Village of Well Point,Sumter,Dove,479000,3,3,1924,"2 Car, plus Golf Car Garage",,28.78389149,-82.00173827,A,P,a0jIn_gIOrI,250500
S144V.84,6182 HANNAN LOOP,The Village of Well Point,Sumter,Kingfisher-C,489500,3,2,1927,"2 Car, plus Golf Car Garage",,28.78447925,-82.00066986,A,P,,250048
S146V.100,1872 LYNN KEANE LOOP,The Village of Well Point,Sumter,Cormorant,547500,3,2,1961,"2 Car, plus Golf Car Garage",,28.78383656,-81.99775983,A,P,,249925
S149V.71,1647 ROOSA RUN,The Village of Well Point,Sumter,Crawford,849900,3,2,2065,3 Car Garage,,28.78369215,-81.99273029,A,P,rfF1IbjHoIc,250648
S184V.36,1937 PANLILIO LOOP,The Village of Well Point,Sumter,Mockingbird-C,615000,3,2,1959,"2 Car, plus Golf Car Garage",,28.78171244,-82.00078942,A,P,WvVl-AEkaL8,250461
S175V.16,6380 DON EILEEN TER,The Village of Well Point,Sumter,Mason,879000,4,3,2267,"2 Car, plus Golf Car Garage",,28.77832905,-81.99618507,A,P,2V99hyqhXrU,250750
S162V.7,6475 EDENFIELD RUN,The Village of Edenfield,Sumter,Sanderling-C,1347000,4,3,2352,"2 Car, plus Golf Car Garage",Swimming Pool,28.77597042,-81.98171152,A,P,,250138
